name;kind;units;norm
Albuminy;;g/l;35 - 50 [g/l]
Aminotransferaza alaninowa (ALAT, AIAT, ALT, GPT, SGPT);;U/l,nmol/l;5 - 40 [U/l]
Aminotransferaza asparaginianowa (AspAT, AST, GOT, SGOT);;U/l,nmol/l;5 - 40 [U/l]
Androgeny;Testosteron;nmol/l;0.69 - 2.77 [nmol/l]
Androgeny;Androstendion;nmol/l;2.7 - 5.8 [nmol/l]
Androgeny;Dehydroepiandrostendion;nmol/l;2.7 - 5.8 [nmol/l]
Azot mocznika;;mg/dl;7 - 18 [mg/dl]
Badanie płynu mózgowo-rdzeniowego;Limfocyty i monocyty;komórek/µl;0 – 4 [komórek/µl]
Badanie płynu mózgowo-rdzeniowego;pH;pH;7.3 – 7.5 [pH]
Badanie płynu mózgowo-rdzeniowego;Ciężar właściwy;g/cm^3;1.006 – 1.008 [g/cm^3]
Badanie płynu mózgowo-rdzeniowego;Białko;mg/dl;15 – 45 [mg/dl]
Badanie płynu mózgowo-rdzeniowego;Mleczany;mmol/l;≤ 2.1 [mmol/l]
Badanie płynu mózgowo-rdzeniowego;Ciśnienie płynu mózgowo-rdzeniowego;cm H2O;15 – 25 [cm H2O]
Badanie płynu mózgowo-rdzeniowego;Delpecha-Lichtblaua;Współczynnik D-L;≤ 0.7 [D-L]
Bazocyty - Granulocyty zasadochłonne (BASO);;10^9/l;0 - 0.2 x 10^9/l
Białko całkowite;;g/l,g/dl;60 - 80 [g/l]
Bilirubina całkowita;Ogólne;mg/dl,µmol/l;1.1 [mg/dl]
Chlor (Cl, chlorki);;mmol/l;95 - 105 [mmol/l]
Cholesterol;TC;mmol/l,mg/dl;3 - 4.9 [mmol/l] 
Cholesterol;TG;mmol/l,mg/dl;< 1.7 [mmol/l]
Cholesterol;HDL (kobiety);mmol/l,mg/dl;1.3 - 2.1 [mmol/l]
Cholesterol;LDL (u osób z umiarkowanym ryzykiem powikłań sercowo-naczyniowych);mmol/l,mg/dl;< 3 [mmol/l]
Cholesterol;LDL (ryzyko duże);mmol/l,mg/dl;< 2.5 [mmol/l]
Cholesterol;LDL (ryzyko bardzo duże/ przebyty zawał serca);mmol/l,mg/dl;≤ 1.8 [mmol/l]
Czas batroksobinowy (RT);;sek;16 - 22 [sek]
Czas koalionowo-kefalinowy (APTT);;sek;28 - 34 [sek]
Czas protrombinowy (PT);;sek,INR,%;13 - 17 [sek]
Czas trombinowy (TT);;sek;15 - 20 [sek]
D-dimery;;µg/l;< 500 [µg/l]
Dehydrogenaza mleczanowa (LDH, LD);;U/l;120 - 230 [U/l]
Doustny test obciążenia glukozą (krzywa cukrowa);na czczo;mg/dl,mmol/l;< 99 [mg/dl]
Doustny test obciążenia glukozą (krzywa cukrowa);po 2 godzinach od wypicia glukozy;mg/dl,mmol/l;< 140 [mg/dl]
Elektrolity w osoczu;Sód (Na+);mmol/l;135 - 145 [mmol/l]
Elektrolity w osoczu;Potas (K+);mmol/l;3.5 - 5.1 [mmol/l]
Elektrolity w osoczu;Wapń (Ca_2 +);mmol/l;2.25 - 2.75 [mmol/l]
Elektrolity w osoczu;Magnez (Mg_2 +);mmol/l;0.65 - 1.2 [mmol/l]
Elektrolity w osoczu;Chlorki (Cl-);mmol/l;98 - 106 [mmol/l]
Elektrolity w osoczu;Fosforany u dzieci;mmol/l;1.3 - 2.26 [mmol/l]
Elektrolity w osoczu;Fosforany u dorosłych;mmol/l;0.81 - 1.62 [mmol/l]
Enzymy trzustkowe;a-amylaza;j.m./l;10 – 53 [j.m./l]
Enzymy trzustkowe;Lipaza;j.m./l;≤ 190 [j.m./l]
Enzymy trzustkowe;Elastaza 1;ng/ml;≤ 2 [ng/ml]
Eozynocyty - Granulocyty kwasochłonne (EOS);;10^9/l;0 - 0.45 x 10^9/l
Erytrocyty (Krwinki czerwone, RBC – Red Blood Cell);Kobiety;10^12/l;3.5 - 5.2 x 10^12/l
Erytrocyty (Krwinki czerwone, RBC – Red Blood Cell) - Stężenie w moczu;;krwinek w polu widzenia (wpw);0 - 3 [wpw]
Estrogeny;faza folikularna;pmol/l;0 - 587 [pmol/l]
Estrogeny;owulacja;pmol/l;124 - 1468 [pmol/l]
Estrogeny;faza lutealna;pmol/l;101 - 110 [pmol/l]
Estrogeny;menopauza;pmol/l;0 - 110 [pmol/l]
Ferrytyna;Kobiety;µg/l;12 - 150 [µg/l]
Fibrynogen;;mg/dl,g/l;200 - 500 [mg/dl]
Folikulotropina (FSH);faza folikularna;mlU/ml;2.8 - 11.3 [mlU/ml]
Folikulotropina (FSH);owulacja;mlU/ml;5.8 - 21.0 [mlU/ml]
Folikulotropina (FSH);faza lutealna;mlU/ml;1.2 - 9.0 [mlU/ml]
Folikulotropina (FSH);menopauza;mlU/ml;21.7 - 153.0 [mlU/ml]
Fosfataza alkaliczna (fosfotaza zasadowa, ALP, Falk, FAL, FZ);Dorośli;U/l;20 - 70 [U/l]
Fosfataza kwaśna (ACP, FK);Dorośli;U/l;0.1 - 0.63 [U/l]
Fosfor (P, fosforany);Dorośli;mmol/l,mg/dl;0.81 - 1.62 [mmol/l]
Gamma - glutamylotransferaza (GGT);Kobiety;U/l;10 - 66 [U/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);pH (krew tętnicza);pH;7.35 - 7.45 [pH]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);pH (krew żylna);pH;7.32 - 7.42 [pH]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);pO2 (krew tętnicza);mmHg,kPa;80 - 100 [mmHg]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);pO2 (krew żylna);mmHg;25 - 40 [mmHg]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);Sat O2 (krew tętnicza);%;96 - 97 [%]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);Sat O2 (krew żylna);%;40 - 70 [%]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);HCO3 (krew tętnicza);mmol/l;22 - 26 [mmol/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);HCO3 (krew żylna);mmol/l;24 - 28 [mmol/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);T CO2 (krew tętnicza);mmol/l;23 - 27 [mmol/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);T CO2 (krew żylna);mmol/l;25 - 29 [mmol/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);pCO2;mmHg,kPa;35 - 45 [mmHg]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);BB (nadmiar/niedobór zasad);mmol/l;-2.5 - 2.5 [mmol/l]
Gazometria (pH, pCO2, pO2, sO2,HCO3, T CO2, BB, NBB);NBB; ;40.8+(0.36xHb g/100 ml)
Glukagon;;ng/l;< 150 [ng/l]
Glukoza (cukier);Dorośli;mmol/l,mg/dl;3.9 - 5.5 [mmol/l]
Hematokryt (HCT);Kobiety;%;36 - 45 [%]
Hematokryt (HCT);Dziewczynki 13-18 lat;%;36 - 46 [%]
Hemoglobina (HGB, Hb);Kobiety;mmol/l,g/dl;7.5 - 9.9 [mmol/l]
Hemoglobina glikowana;Chory na cukrzycę;%;6.1-6.5 [%]
Hemoglobina glikowana;Ciężko chory na cukrzycę;%;≤ 6.1 [%]
Hemoglobina glikowana;Osoba zdrowa;%;ok 5 [%]
Hormony;TSH;μIU/ml;0.4 - 4 [μIU/ml]
Hormony;fT3 (trijodotyronina wolna);pmol/l,mg/l;2.25 - 6.0 [pmol/l]
Hormony;fT4 (tyroksyna wolna);pmol/l,mg/l;10 - 25 [pmol/l]
Hormony;Kortyzol - surowica godz. 8.00;nmol/l,ug/dl;138 - 692 [nmol/l]
Hormony;PTH (parathormon);pg/ml,pmol/l;10 - 60 [pg/ml]
Hormony;Kortyzol - dobowa zbiórka moczu;nmol/24 h,ug/24 h;220 - 330 [nmol/24 h]
INR;Osoby zdrowe, nie leczone lekami przeciwkrzepliwymi; ;0.9 – 1.3
INR;Osoby przyjmujące leki przeciwkrzepliwe; ;2.0 - 3.0
INR;Osoby z wysokim ryzykiem wystąpienia zakrzepicy; ;2.5 - 3.5
Insulina;Na czczo;mlU/L;0 - 25 [mlU/L]
Insulina;30 minut po przyjęciu glukozy;mlU/L;30 - 230 [mlU/L]
Insulina;1 godzinę po przyjęciu glukozy;mlU/L;18 - 276 [mlU/L]
Insulina;2 godziny po przyjęciu glukozy;mlU/L;16 - 166 [mlU/L]
Insulina;≥3 godziny po przyjęciu glukozy;mlU/L;0 - 25 [mlU/L]
Kalprotektyna;;μg/g;< 50 [μg/g]
Kinaza kreatynowa (CK);Kobiety;U/l;40 - 285 [U/l]
Koagulogram;Wskaźnik Protrombinowy;sec,%/sec;26 - 38 [sec]
Kortyzol;godziny poranne ok 8:00;ug/dl,nmol/l,umol/l;5 - 25 [ug/dl]
Kortyzol;godziny popołudniowe ok 12:00;umol/l,nmol/l,ug/dl;0.11 - 0.54 [umol/l]
Kortyzol;godziny wieczorne ok 23:00;ug/dl,umol/l,nmol/l;0 - 5 [ug/dl]
Kreatynina w osoczu;;mmol/l,mg/dl;53 - 115 [mmol/l]
Limfocyty (LYMPH);;10^9/l;1.0 - 4.5 x 10^9/l
Lipidogram;Cholesterol całkowity;mg/dl,mmol/l;114 - 190 [mg/dl]
Lipidogram;Triglicerydy (TG);mg/dl,mmol/l;< 150 [mg/dl]
Lipidogram;Cholesterol HDL - Kobiety;mg/dl,mmol/l;> 50 [mg/dl]
Lipidogram;Cholesterol LDL - przy bardzo duży ryzyku sercowo-naczyniowym;mg/dl,mmol/l;< 70 [mg/dl]
Lipidogram;Cholesterol LDL - przy dużym ryzyku sercowo-naczyniowym;mmol/l,mg/dl;< 2.5 [mmol/l]
Lipidogram;Cholesterol LDL - przy umiarkowanym ryzyku sercowo-naczyniowym;mmol/l,mg/dl;< 3.0 [mmol/l]
Lutropina (LH);faza folikularna;mlU/ml;1.1 - 11.6 [mlU/ml]
Lutropina (LH);owulacja;mlU/ml;17 - 77 [mlU/ml]
Lutropina (LH);faza lutealna;mlU/ml;0 - 14.7 [mlU/ml]
Lutropina (LH);menopauza;mlU/ml;11.3 - 39.8 [mlU/ml]
Magnez (Mg);;mmol/l;0.65 - 1.2 [mmol/l]
Marker PSA;;ng/ml;< 4 [ng/ml]
Markery nowotworowe;a-fetoproteina;j.m./l;≤ 8.5 [j.m./l]
Markery nowotworowe;CEA;µg/l;≤ 5 [µg/l]
Markery nowotworowe;CA 19-9;j.m./ml;≤ 37 [j.m./ml]
Markery nowotworowe;CA 125;j.m./l;≤ 65 [j.m./l]
Markery nowotworowe;CyFra 21-1;ng/ml;≤ 3.3 [ng/ml]
Markery nowotworowe;NSE;ng/ml;≤ 12.5 [ng/ml]
Markery nowotworowe;PSA <= 50 roku życia;ng/ml;≤ 2.0 [ng/ml]
Markery nowotworowe;PSA wolne;ng/ml;≤ 0.6 [ng/ml]
Markery nowotworowe;PSA wolne/PSA;PSA wolne/PSA;≤ 0.15[PSA wolne/PSA]
Monocyty (MONO);;10^9/l;0 - 0.8 x 10^9/l
Morfologia krwi obwodowej;Hemoglobina (HGB, Hb) - Kobiety;g/dl,mmol/l;11.5 - 16.0 [g/dl]
Morfologia krwi obwodowej;Krwinki czerwone (erytrocyty, RBC) - Kobiety;10^12/l;4.7 - 6.1 x 10^12/l
Morfologia krwi obwodowej;Krwinki białe (leukocyty, WBC);10^9/l;4.0 - 10.8 x 10^9/l
Morfologia krwi obwodowej;Eozynocyty - Granulocyty kwasochłonne (EOS);10^9/l;0 - 0.45 x 10^9/l
Morfologia krwi obwodowej;Bazocyty - Granulocyty zasadochłonne (BASO);10^9/l;0 - 0.2 x 10^9/l
Morfologia krwi obwodowej;Płytki krwi - Trombocyty (PLT);10^9/l;130 - 450 x 10^9/l
Morfologia krwi obwodowej;Rozkład objętości krwinek czerwonych (RDW);%;11.5 - 14.5 [%]
Morfologia krwi obwodowej;Średnia objętość krwinek czerwonych (MCV, ŚOK) - Kobiety;fl;81 - 99 [fl]
Morfologia krwi obwodowej;Średnia zawartość hemoglobiny (MCH);pg;27 - 31 [pg]
Morfologia krwi obwodowej;Średnie stężenie hemoglobiny (MCHC);g/dl;33 - 37 [g/dl]
Morfologia krwi obwodowej;Monocyty (MONO);10^9/l;0 - 0.8 x 10^9/l
Morfologia krwi obwodowej;Morfologia krwi obwodowej Hematokryt (HCT) - Kobiety;%;37 - 47 [%]
Morfologia krwi obwodowej;Neutrocyty - Granulocyty obojętnochłonne (NEUT);10^9/l;1.8 - 7.7 x 10^9/l
Neutrocyty - Granulocyty obojętnochłonne (NEUT);;10^9/l;1.8 - 7.7 x 10^9/l
Normy podstawowych parametrów echokardiograficznych;Wymiar końcoworozkurczowy lewej komory (LVEDd);cm;3.5 - 5.7 [cm] (śr. 4.7cm)
Normy podstawowych parametrów echokardiograficznych;Wymiar końcowoskurczowy lewej komory (LVESd);cm;2.2 - 3.8 [cm] (śr. 3.0cm)
Normy podstawowych parametrów echokardiograficznych;Grubość tylnej ściany lewej komory (rozkurcz) PWd;cm;0.6 - 1.1 [cm] (śr. 0.9cm)
Normy podstawowych parametrów echokardiograficznych;Grubość tylnej ściany lewej komory (skurcz) PWs;cm;1.0 - 1.5 [cm] (śr. 1.2cm)
Normy podstawowych parametrów echokardiograficznych;Wymiar rozkurczowy przegrody międzykomorowej (IVSd);cm;0.9 - 1.2 [cm]
Normy podstawowych parametrów echokardiograficznych;Lewy przedsionek (LA);cm;1.9 - 4.0 [cm] (śr. 2.9cm)
Normy podstawowych parametrów echokardiograficznych;Opuszka aorty (Ao);cm;2.0 - 3.7 [cm] (śr. 2.9cm)
Normy podstawowych parametrów echokardiograficznych;Pień płucny (MPA);cm;1.5 - 2.7 [cm] (śr. 2.1cm)
Normy podstawowych parametrów echokardiograficznych;Wymiar końcoworozkurczowy prawej komory;cm;2.6 - 4.3 [cm] (śr. 3.5cm)
Normy podstawowych parametrów echokardiograficznych;Frakcja wyrzutowa lewej komory (LVEF);%;55 - 70 [%]
Normy podstawowych parametrów echokardiograficznych;Frakcja skracania lewej komory (FS);%;28 - 44 [%] (śr. 36%)
Normy podstawowych parametrów echokardiograficznych;Przepływ max. zastawka mitralna;m/s;0.6 - 1.3 [m/s]
Normy podstawowych parametrów echokardiograficznych;Przepływ max. zastawka aortalna;m/s;1.0 - 1.7 [m/s]
Normy podstawowych parametrów echokardiograficznych;Przepływ max. zastawka trójdzielna;m/s;0.3 - 0.7 [m/s]
Normy podstawowych parametrów echokardiograficznych;Przepływ max. zastawka płucna;m/s;0.6 - 0.9 [m/s]
OB krwi - odczyn Biernackiego;Kobiety < 60 roku życia;mm/h;< 12 [mm/h]
Ocena niewydolności wątroby;GOT (AspAT) Kobiety;j.m./l;≤ 15 [j.m./l]
Ocena niewydolności wątroby;GPT (AlAT) Kobiety;j.m./l;≤ 19 [j.m./l]
Ocena niewydolności wątroby;y-GT Kobiety;j.m./l;≤ 18 [j.m./l]
Ocena niewydolności wątroby;CHE Kobiety;k j.m./l;2.5 – 7.4 [k j.m./l]
Ocena niewydolności wątroby;GLDH Kobiety;j.m./l;≤ 3 [j.m./l]
Ocena niewydolności wątroby;HBDH (dehydrogenaza beta-hydroksymaślanowa);j.m./l;70 – 135 [j.m./l]
Ocena niewydolności wątroby;Fosfataza alkaliczna;j.m./l;40 – 190 [j.m./l]
Ocena niewydolności wątroby;Bilirubina całkowita;mg/dl;≤ 1.1 [mg/dl]
Ocena niewydolności wątroby;Bilirubina bezpośrednia;mg/dl;≤ 0.6 [mg/dl]
Ocena niewydolności wątroby;Amoniak;µg/dl;< 70 [µg/dl]
Ocena niewydolności wątroby;LDH (dehydrogenaza mleczanowa);j.m./l;120 – 140 [j.m./l]
Ocena niewydolności wątroby;LAP (aminopeptydaza leucynowa);j.m./l;16 – 35 [j.m./l]
Potas (K);;mmol/l;3.5 - 5.1 [mmol/l]
Progesteron;faza folikularna;nmol/l;0.6 - 3.6 [nmol/l]
Progesteron;owulacja;nmol/l;1.5 - 5.5 [nmol/l]
Progesteron;faza lutealna;nmol/l;3.0 - 68.0 [nmol/l]
Progesteron;menopauza;nmol/l;0.6 - 3.2 [nmol/l]
Prolaktyna;;ng/ml;1.9 - 25 [ng/ml]
Płytki krwi - Trombocyty (PLT);;10^9/l;130 - 450 x 10^9/l
Rozkład objętości krwinek czerwonych (RDW);;%;11.5 - 14.5 [%]
Rozkład objętości krwinek czerwonych (RDW);;%;11.5 - 14.5 [%]
Rozkład objętości krwinek czerwonych (RDW);;%;11.5 - 14.5 [%]
Sód (Na);;mmol/l;135 - 145 [mmol/l]
Sód (Na) - Hemoglobina;Kobiety Hemoglobina (HGB, Hb);g/dl,mmol/l;11.5 - 16.0 [g/dl]
Sód (Na) - Krwinki białe;Krwinki białe (leukocyty, WBC);10^9/l;4.0 - 10.8 x 10^9/l
Spirometria;;%;0 - 100 [%]
Średnia objętość krwinek czerwonych (MCV, ŚOK);Kobiety;fl;81 - 99 [fl]
Średnia zawartość hemoglobiny (MCH);;pg;27 - 31 [pg]
Średnie stężenie hemoglobiny (MCHC);;g/dl;32 - 36 [g/dl]
Trójglicerydy (triglicerydy);;mg/dl,mmol/l;50 - 200 [mg/dl]
Wapń (Ca);;mmol/l,mg/dl;2.25 - 2.75 [mmol/l]
Wapń zjonizowany;;mmol/l;1 - 1.3 [mmol/l]
Wskaźnik oksygenacji;;mmHg;ok. 470 [mmHg]
Żelazo (Fe);;µg/dl;50 - 175 [µg/dl]
